"Name"	"Govdirectory URL"	"Type"	"Website"
""Mamberamo Raya"	"https://www.govdirectory.org/indonesia/Q27668/"	"regency of Indonesia"	"http://www.mamberamorayakab.go.id/"
""Mamuju"	"https://www.govdirectory.org/indonesia/Q15349/"	"regency of Indonesia"	"http://www.mamujukab.go.id/"
""Mandailing Natal"	"https://www.govdirectory.org/indonesia/Q5837/"	"regency of Indonesia"	"http://www.madina.go.id/"
""Manggarai"	"https://www.govdirectory.org/indonesia/Q14143/"	"regency of Indonesia"	""
""Manokwari"	"https://www.govdirectory.org/indonesia/Q26748/"	"regency of Indonesia"	"http://www.manokwarikab.go.id/"
""Mappi"	"https://www.govdirectory.org/indonesia/Q27679/"	"regency of Indonesia"	"http://www.mappikab.go.id/"
""Maros"	"https://www.govdirectory.org/indonesia/Q14611/"	"regency of Indonesia"	"https://www.maroskab.go.id/"
""Maybrat"	"https://www.govdirectory.org/indonesia/Q26759/"	"regency of Indonesia"	""
""Melawi"	"https://www.govdirectory.org/indonesia/Q14162/"	"regency of Indonesia"	""
""Mempawah"	"https://www.govdirectory.org/indonesia/Q14163/"	"regency of Indonesia"	"http://www.mempawahkab.go.id/"
""Mentawai Islands"	"https://www.govdirectory.org/indonesia/Q6038/"	"regency of Indonesia"	"http://www.mentawaikab.go.id/"
""Merangin"	"https://www.govdirectory.org/indonesia/Q7379/"	"regency of Indonesia"	"http://www.meranginkab.go.id/"
""Meranti Islands"	"https://www.govdirectory.org/indonesia/Q7630/"	"regency of Indonesia"	"http://www.merantikab.go.id/"
""Merauke"	"https://www.govdirectory.org/indonesia/Q27693/"	"regency of Indonesia"	"http://www.merauke.go.id/"
""Mesuji"	"https://www.govdirectory.org/indonesia/Q8139/"	"regency of Indonesia"	""
""Mimika"	"https://www.govdirectory.org/indonesia/Q27700/"	"regency of Indonesia"	"http://www.mimikakab.go.id/"
""Minahasa"	"https://www.govdirectory.org/indonesia/Q15836/"	"regency of Indonesia"	"http://www.minahasa.go.id/"
""Mojokerto"	"https://www.govdirectory.org/indonesia/Q11096/"	"regency of Indonesia"	""
""Morotai Island"	"https://www.govdirectory.org/indonesia/Q17053892/"	"regency of Indonesia"	""
""Morowali"	"https://www.govdirectory.org/indonesia/Q15815/"	"regency of Indonesia"	""
""Muara Enim"	"https://www.govdirectory.org/indonesia/Q8119/"	"regency of Indonesia"	"https://muaraenimkab.go.id/"
""Muaro Jambi"	"https://www.govdirectory.org/indonesia/Q7381/"	"regency of Indonesia"	"http://www.muarojambi.go.id/"
""Muko Muko"	"https://www.govdirectory.org/indonesia/Q8033/"	"regency of Indonesia"	""
""Muna"	"https://www.govdirectory.org/indonesia/Q15363/"	"regency of Indonesia"	""
""Murung Raya"	"https://www.govdirectory.org/indonesia/Q14195/"	"regency of Indonesia"	"http://www.murungrayakab.go.id/"
""Musi Banyuasin"	"https://www.govdirectory.org/indonesia/Q8120/"	"regency of Indonesia"	"http://www.mubakab.go.id/"
""Musi Rawas"	"https://www.govdirectory.org/indonesia/Q8121/"	"regency of Indonesia"	"http://www.musi-rawas.go.id/"
""Nabire"	"https://www.govdirectory.org/indonesia/Q27708/"	"regency of Indonesia"	""
""Nagan Raya"	"https://www.govdirectory.org/indonesia/Q5746/"	"regency of Indonesia"	"http://www.naganrayakab.go.id/"
""Nagekeo"	"https://www.govdirectory.org/indonesia/Q14144/"	"regency of Indonesia"	""
""Natuna Regency"	"https://www.govdirectory.org/indonesia/Q10100/"	"regency of Indonesia"	""
""Nduga"	"https://www.govdirectory.org/indonesia/Q27724/"	"regency of Indonesia"	""
""Ngada"	"https://www.govdirectory.org/indonesia/Q14145/"	"regency of Indonesia"	""
""Nganjuk"	"https://www.govdirectory.org/indonesia/Q11098/"	"regency of Indonesia"	"http://www.nganjuk.go.id/"
""Ngawi"	"https://www.govdirectory.org/indonesia/Q11108/"	"regency of Indonesia"	"http://www.ngawikab.go.id/"
""Nias"	"https://www.govdirectory.org/indonesia/Q5841/"	"regency of Indonesia"	"http://www.niaskab.go.id/"
""North Aceh"	"https://www.govdirectory.org/indonesia/Q5750/"	"regency of Indonesia"	"http://www.acehutara.go.id/"
""North Barito"	"https://www.govdirectory.org/indonesia/Q14209/"	"regency of Indonesia"	""
""North Bengkulu"	"https://www.govdirectory.org/indonesia/Q8034/"	"regency of Indonesia"	"http://www.bengkuluutarakab.go.id/"
""North Bolaang Mongondow"	"https://www.govdirectory.org/indonesia/Q15837/"	"regency of Indonesia"	""
""North Buton"	"https://www.govdirectory.org/indonesia/Q15366/"	"regency of Indonesia"	""
""North Central Timor"	"https://www.govdirectory.org/indonesia/Q14146/"	"regency of Indonesia"	""
""North Gorontalo"	"https://www.govdirectory.org/indonesia/Q14522/"	"regency of Indonesia"	""
""North Halmahera"	"https://www.govdirectory.org/indonesia/Q19147/"	"regency of Indonesia"	"http://www.halmaherautarakab.go.id/"
""North Hulu Sungai"	"https://www.govdirectory.org/indonesia/Q14175/"	"regency of Indonesia"	"http://hsu.go.id/web/"
""North Kayong"	"https://www.govdirectory.org/indonesia/Q14158/"	"regency of Indonesia"	"https://kayongutarakab.go.id/"
""North Kolaka"	"https://www.govdirectory.org/indonesia/Q15369/"	"regency of Indonesia"	""
""North Konawe"	"https://www.govdirectory.org/indonesia/Q15370/"	"regency of Indonesia"	""
""North Labuhanbatu"	"https://www.govdirectory.org/indonesia/Q5842/"	"regency of Indonesia"	"http://www.labuhanbatuutarakab.go.id/"
""North Lampung"	"https://www.govdirectory.org/indonesia/Q8140/"	"regency of Indonesia"	""
""North Lombok"	"https://www.govdirectory.org/indonesia/Q14121/"	"regency of Indonesia"	""
""North Luwu"	"https://www.govdirectory.org/indonesia/Q14606/"	"regency of Indonesia"	""
""North Minahasa"	"https://www.govdirectory.org/indonesia/Q15838/"	"regency of Indonesia"	"http://www.minutkab.go.id/"
""North Morowali"	"https://www.govdirectory.org/indonesia/Q12488353/"	"regency of Indonesia"	""
""North Musi Rawas"	"https://www.govdirectory.org/indonesia/Q18511812/"	"regency of Indonesia"	"http://www.muratarakab.go.id/"
""North Nias"	"https://www.govdirectory.org/indonesia/Q5853/"	"regency of Indonesia"	"http://www.niasutarakab.go.id/"
""North Padang Lawas"	"https://www.govdirectory.org/indonesia/Q5857/"	"regency of Indonesia"	""
""North Paser of Penajam"	"https://www.govdirectory.org/indonesia/Q14479/"	"regency of Indonesia"	"http://www.penajamkab.go.id/"
""North Tapanuli"	"https://www.govdirectory.org/indonesia/Q5863/"	"regency of Indonesia"	"http://www.taputkab.go.id/"
""North Toraja"	"https://www.govdirectory.org/indonesia/Q14609/"	"regency of Indonesia"	"http://www.tanatorajakab.go.id/"
""Nunukan"	"https://www.govdirectory.org/indonesia/Q14481/"	"regency of Indonesia"	"https://www.malinau.go.id/"
""Ogan Ilir"	"https://www.govdirectory.org/indonesia/Q8122/"	"regency of Indonesia"	"http://www.oganilirkab.go.id//"
""Ogan Komering Ilir"	"https://www.govdirectory.org/indonesia/Q8125/"	"regency of Indonesia"	"http://go.kaboki.go.id/"
""Ogan Komering Ulu"	"https://www.govdirectory.org/indonesia/Q8126/"	"regency of Indonesia"	"http://www.okukab.go.id/"
""Pacitan"	"https://www.govdirectory.org/indonesia/Q11111/"	"regency of Indonesia"	"http://www.pacitankab.go.id/"
""Padang Lawas"	"https://www.govdirectory.org/indonesia/Q5866/"	"regency of Indonesia"	""
""Padang Pariaman"	"https://www.govdirectory.org/indonesia/Q6042/"	"regency of Indonesia"	"https://padangpariamankab.go.id/"
""Pakpak Bharat"	"https://www.govdirectory.org/indonesia/Q5872/"	"regency of Indonesia"	"http://www.pakpakbharatkab.go.id/"
""Pamekasan"	"https://www.govdirectory.org/indonesia/Q11112/"	"regency of Indonesia"	"http://www.pamekasankab.go.id/"
""Pandeglang"	"https://www.govdirectory.org/indonesia/Q10121/"	"regency of Indonesia"	"http://www.pandeglangkab.go.id/"
""Pangandaran"	"https://www.govdirectory.org/indonesia/Q46483/"	"regency of Indonesia"	"http://www.pangandarankab.go.id/"
""Pangkajene and Islands"	"https://www.govdirectory.org/indonesia/Q14613/"	"regency of Indonesia"	""
""Paniai"	"https://www.govdirectory.org/indonesia/Q27738/"	"regency of Indonesia"	""
""Parigi Moutong"	"https://www.govdirectory.org/indonesia/Q15816/"	"regency of Indonesia"	"http://parigimoutongkab.go.id/"
""Pasaman"	"https://www.govdirectory.org/indonesia/Q6048/"	"regency of Indonesia"	"http://www.pasamankab.go.id/"
""Pasangkayu"	"https://www.govdirectory.org/indonesia/Q15350/"	"regency of Indonesia"	""
""Paser"	"https://www.govdirectory.org/indonesia/Q14485/"	"regency of Indonesia"	""
""Pasuruan"	"https://www.govdirectory.org/indonesia/Q11115/"	"regency of Indonesia"	"http://www.pasuruankab.go.id/"
""Pati"	"https://www.govdirectory.org/indonesia/Q10622/"	"regency of Indonesia"	"http://www.patikab.go.id/"
""Pegunungan Arfak"	"https://www.govdirectory.org/indonesia/Q16251650/"	"regency of Indonesia"	""
""Pegunungan Bintang"	"https://www.govdirectory.org/indonesia/Q27750/"	"regency of Indonesia"	"http://www.pegbintangkab.go.id/"
""Pekalongan"	"https://www.govdirectory.org/indonesia/Q10623/"	"regency of Indonesia"	""
""Pelalawan"	"https://www.govdirectory.org/indonesia/Q7641/"	"regency of Indonesia"	"http://www.pelalawankab.go.id/"
""Pemalang"	"https://www.govdirectory.org/indonesia/Q10624/"	"regency of Indonesia"	"https://pemalangkab.go.id/"
""Penukal Abab Lematang Ilir"	"https://www.govdirectory.org/indonesia/Q15729116/"	"regency of Indonesia"	"http://palikab.go.id/"
""Pesawaran"	"https://www.govdirectory.org/indonesia/Q8144/"	"regency of Indonesia"	""
""Pidie"	"https://www.govdirectory.org/indonesia/Q5751/"	"regency of Indonesia"	"http://www.pidie.go.id/"
""Pidie Jaya"	"https://www.govdirectory.org/indonesia/Q5754/"	"regency of Indonesia"	"http://www.pidiejayakab.go.id/"
""Pinrang"	"https://www.govdirectory.org/indonesia/Q14615/"	"regency of Indonesia"	"https://www.pinrangkab.go.id/"
""Pohuwato"	"https://www.govdirectory.org/indonesia/Q14523/"	"regency of Indonesia"	"http://pohuwatokab.go.id/"
""Polewali Mandar"	"https://www.govdirectory.org/indonesia/Q15353/"	"regency of Indonesia"	"http://www.polmankab.go.id/"
""Ponorogo"	"https://www.govdirectory.org/indonesia/Q11118/"	"regency of Indonesia"	"https://ponorogo.go.id/"
""Poso"	"https://www.govdirectory.org/indonesia/Q15817/"	"regency of Indonesia"	""
""Pringsewu"	"https://www.govdirectory.org/indonesia/Q8145/"	"regency of Indonesia"	""
""Probolinggo"	"https://www.govdirectory.org/indonesia/Q11121/"	"regency of Indonesia"	"http://probolinggokab.go.id/"
""Pulang Pisau"	"https://www.govdirectory.org/indonesia/Q14385/"	"regency of Indonesia"	"http://www.pulangpisaukab.go.id/"
""Puncak"	"https://www.govdirectory.org/indonesia/Q27761/"	"regency of Indonesia"	""
""Puncak Jaya"	"https://www.govdirectory.org/indonesia/Q27771/"	"regency of Indonesia"	""
""Purbalingga"	"https://www.govdirectory.org/indonesia/Q10625/"	"regency of Indonesia"	"http://www.purbalinggakab.go.id/"
""Purwakarta"	"https://www.govdirectory.org/indonesia/Q10378/"	"regency of Indonesia"	"http://www.purwakartakab.go.id/"
""Purworejo"	"https://www.govdirectory.org/indonesia/Q10674/"	"regency of Indonesia"	"http://purworejokab.go.id/"
""Raja Ampat"	"https://www.govdirectory.org/indonesia/Q26785/"	"regency of Indonesia"	"http://www.rajaampatkab.go.id/"
""Rejang Lebong"	"https://www.govdirectory.org/indonesia/Q8035/"	"regency of Indonesia"	"http://www.rejanglebongkab.go.id/"
""Rembang"	"https://www.govdirectory.org/indonesia/Q10684/"	"regency of Indonesia"	"http://rembangkab.go.id/"
""Rokan Hilir"	"https://www.govdirectory.org/indonesia/Q7759/"	"regency of Indonesia"	"http://www.rokanhilir.go.id/"
""Rokan Hulu"	"https://www.govdirectory.org/indonesia/Q7744/"	"regency of Indonesia"	"http://www.rokanhulukab.go.id/"
""Rote Ndao"	"https://www.govdirectory.org/indonesia/Q14147/"	"regency of Indonesia"	"http://www.rotendaokab.go.id/"
""Sabu Raijua"	"https://www.govdirectory.org/indonesia/Q14148/"	"regency of Indonesia"	"http://www.saburaijuakab.go.id/"
""Sambas"	"https://www.govdirectory.org/indonesia/Q14164/"	"regency of Indonesia"	"http://www.sambas.go.id/"
""Samosir"	"https://www.govdirectory.org/indonesia/Q5888/"	"regency of Indonesia"	"https://samosirkab.go.id/"
""Sampang"	"https://www.govdirectory.org/indonesia/Q11127/"	"regency of Indonesia"	"http://sampangkab.go.id/"
""Sanggau"	"https://www.govdirectory.org/indonesia/Q14165/"	"regency of Indonesia"	""
""Sangihe Islands"	"https://www.govdirectory.org/indonesia/Q15839/"	"regency of Indonesia"	""
""Sarmi"	"https://www.govdirectory.org/indonesia/Q27784/"	"regency of Indonesia"	"http://sarmikab.go.id/"
""Sarolangun"	"https://www.govdirectory.org/indonesia/Q7383/"	"regency of Indonesia"	""
""Sekadau"	"https://www.govdirectory.org/indonesia/Q14166/"	"regency of Indonesia"	""
""Selayar Islands"	"https://www.govdirectory.org/indonesia/Q14619/"	"regency of Indonesia"	"http://kepulauanselayarkab.go.id/"
""Seluma"	"https://www.govdirectory.org/indonesia/Q8037/"	"regency of Indonesia"	"http://www.selumakab.go.id/"
""Semarang"	"https://www.govdirectory.org/indonesia/Q10687/"	"regency of Indonesia"	"http://www.semarangkab.go.id/"
""Serang"	"https://www.govdirectory.org/indonesia/Q10122/"	"regency of Indonesia"	"http://www.serangkab.go.id/"
""Serdang Bedagai"	"https://www.govdirectory.org/indonesia/Q5899/"	"regency of Indonesia"	"http://www.serdangbedagaikab.go.id/english/"
""Seruyan"	"https://www.govdirectory.org/indonesia/Q14389/"	"regency of Indonesia"	"http://www.seruyankab.go.id/"
""Siak"	"https://www.govdirectory.org/indonesia/Q7777/"	"regency of Indonesia"	"http://siakkab.go.id/"
""Siau Tagulandang Biaro Islands"	"https://www.govdirectory.org/indonesia/Q15840/"	"regency of Indonesia"	""
""Sidenreng Rappang"	"https://www.govdirectory.org/indonesia/Q11214749/"	"regency of Indonesia"	""
""Sidoarjo"	"https://www.govdirectory.org/indonesia/Q11129/"	"regency of Indonesia"	"https://sidoarjokab.go.id/"
""Sigi"	"https://www.govdirectory.org/indonesia/Q15822/"	"regency of Indonesia"	""
""Sijunjung"	"https://www.govdirectory.org/indonesia/Q6055/"	"regency of Indonesia"	"https://infopublik.sijunjung.go.id/"
""Sikka"	"https://www.govdirectory.org/indonesia/Q14150/"	"regency of Indonesia"	"http://www.sikkakab.go.id/"
""Simalungun"	"https://www.govdirectory.org/indonesia/Q5903/"	"regency of Indonesia"	"http://www.simalungunkab.go.id/"
""Simeulue"	"https://www.govdirectory.org/indonesia/Q5757/"	"regency of Indonesia"	""
""Sinjai"	"https://www.govdirectory.org/indonesia/Q14622/"	"regency of Indonesia"	""
""Sintang"	"https://www.govdirectory.org/indonesia/Q14167/"	"regency of Indonesia"	""
""Situbondo"	"https://www.govdirectory.org/indonesia/Q11134/"	"regency of Indonesia"	""
""Sleman"	"https://www.govdirectory.org/indonesia/Q11480/"	"regency of Indonesia"	"http://www.slemankab.go.id/"
""Solok"	"https://www.govdirectory.org/indonesia/Q6058/"	"regency of Indonesia"	"http://www.solok.go.id/"
""Soppeng"	"https://www.govdirectory.org/indonesia/Q14629/"	"regency of Indonesia"	"http://www.soppengkab.go.id/"
""Sorong"	"https://www.govdirectory.org/indonesia/Q26792/"	"regency of Indonesia"	"https://sorongkab.go.id/"
""South Aceh"	"https://www.govdirectory.org/indonesia/Q5759/"	"regency of Indonesia"	"http://acehselatankab.go.id/"
""South Bangka"	"https://www.govdirectory.org/indonesia/Q8173/"	"regency of Indonesia"	"http://www.bangkaselatankab.go.id/"
""South Barito"	"https://www.govdirectory.org/indonesia/Q14391/"	"regency of Indonesia"	"http://www.baritoselatankab.go.id/"
""South Bengkulu"	"https://www.govdirectory.org/indonesia/Q8040/"	"regency of Indonesia"	"http://www.bengkuluselatankab.go.id/"
""South Bolaang Mongondow"	"https://www.govdirectory.org/indonesia/Q15841/"	"regency of Indonesia"	""
""South Buru"	"https://www.govdirectory.org/indonesia/Q16583/"	"regency of Indonesia"	""
""South Buton"	"https://www.govdirectory.org/indonesia/Q19745612/"	"regency of Indonesia"	"http://butonselatankab.go.id/"
""South Central Timor"	"https://www.govdirectory.org/indonesia/Q14151/"	"regency of Indonesia"	""
""South Halmahera"	"https://www.govdirectory.org/indonesia/Q19148/"	"regency of Indonesia"	""
""South Hulu Sungai"	"https://www.govdirectory.org/indonesia/Q14176/"	"regency of Indonesia"	"http://www.hulusungaiselatan.go.id/"
""South Konawe"	"https://www.govdirectory.org/indonesia/Q15372/"	"regency of Indonesia"	""
""South Labuhanbatu"	"https://www.govdirectory.org/indonesia/Q5905/"	"regency of Indonesia"	"http://labuhanbatuselatankab.go.id/"
""South Lampung"	"https://www.govdirectory.org/indonesia/Q8147/"	"regency of Indonesia"	""
""South Manokwari"	"https://www.govdirectory.org/indonesia/Q12488351/"	"regency of Indonesia"	""
""South Minahasa"	"https://www.govdirectory.org/indonesia/Q15842/"	"regency of Indonesia"	""
""South Nias"	"https://www.govdirectory.org/indonesia/Q5918/"	"regency of Indonesia"	"https://niasselatankab.go.id/"
""South Ogan Komering Ulu"	"https://www.govdirectory.org/indonesia/Q8127/"	"regency of Indonesia"	""
""South Pesisir"	"https://www.govdirectory.org/indonesia/Q6065/"	"regency of Indonesia"	"http://berita.pesisirselatankab.go.id/main"
""South Solok"	"https://www.govdirectory.org/indonesia/Q6083/"	"regency of Indonesia"	"http://www.solselkab.go.id/"
""South Sorong"	"https://www.govdirectory.org/indonesia/Q26802/"	"regency of Indonesia"	"http://www.sorongselatankab.go.id/"
""South Tapanuli"	"https://www.govdirectory.org/indonesia/Q5914/"	"regency of Indonesia"	"http://www.tapselkab.go.id/"
""Southeast Aceh"	"https://www.govdirectory.org/indonesia/Q5763/"	"regency of Indonesia"	""
""Southeast Maluku"	"https://www.govdirectory.org/indonesia/Q18849/"	"regency of Indonesia"	"http://www.malukutenggarakab.go.id/"
""Southeast Minahasa"	"https://www.govdirectory.org/indonesia/Q15843/"	"regency of Indonesia"	"http://www.mitrakab.go.id/"
""Southwest Aceh"	"https://www.govdirectory.org/indonesia/Q5775/"	"regency of Indonesia"	"http://abdya.nad.go.id/"
""Southwest Maluku"	"https://www.govdirectory.org/indonesia/Q18935/"	"regency of Indonesia"	""
""Southwest Sumba"	"https://www.govdirectory.org/indonesia/Q14152/"	"regency of Indonesia"	""
""Sragen"	"https://www.govdirectory.org/indonesia/Q10688/"	"regency of Indonesia"	""
""Subang"	"https://www.govdirectory.org/indonesia/Q10380/"	"regency of Indonesia"	"https://www.subang.go.id/"
""Sukabumi"	"https://www.govdirectory.org/indonesia/Q10381/"	"regency of Indonesia"	"http://www.kabupatensukabumi.go.id/"
""Sukamara"	"https://www.govdirectory.org/indonesia/Q14386/"	"regency of Indonesia"	"http://www.sukamarakab.go.id/"
""Sukoharjo"	"https://www.govdirectory.org/indonesia/Q10692/"	"regency of Indonesia"	""
""Sula Islands"	"https://www.govdirectory.org/indonesia/Q19149/"	"regency of Indonesia"	""
""Sumbawa"	"https://www.govdirectory.org/indonesia/Q14122/"	"regency of Indonesia"	"http://www.sumbawakab.go.id/"
""Sumedang"	"https://www.govdirectory.org/indonesia/Q10382/"	"regency of Indonesia"	"http://www.sumedangkab.go.id/"
""Sumenep"	"https://www.govdirectory.org/indonesia/Q11137/"	"regency of Indonesia"	"http://www.sumenepkab.go.id/"
""Supiori"	"https://www.govdirectory.org/indonesia/Q27793/"	"regency of Indonesia"	""
""Tabalong"	"https://www.govdirectory.org/indonesia/Q14177/"	"regency of Indonesia"	"http://www.tabalongkab.go.id/"
""Tabanan"	"https://www.govdirectory.org/indonesia/Q11505/"	"regency of Indonesia"	"http://www.tabanankab.go.id/"
""Takalar"	"https://www.govdirectory.org/indonesia/Q14630/"	"regency of Indonesia"	"http://www.takalarkab.go.id/"
""Talaud Islands"	"https://www.govdirectory.org/indonesia/Q17056608/"	"regency of Indonesia"	""
""Taliabu Island"	"https://www.govdirectory.org/indonesia/Q676084/"	"regency of Indonesia"	""
""Tambrauw"	"https://www.govdirectory.org/indonesia/Q26810/"	"regency of Indonesia"	"http://www.tambrauwkab.go.id/"
""Tana Tidung"	"https://www.govdirectory.org/indonesia/Q14487/"	"regency of Indonesia"	"http://www.tanatidung.com/"
""Tana Toraja"	"https://www.govdirectory.org/indonesia/Q14632/"	"regency of Indonesia"	"http://www.tanatorajakab.go.id/"
""Tanah Bumbu"	"https://www.govdirectory.org/indonesia/Q14179/"	"regency of Indonesia"	"http://www.tanahbumbukab.go.id/"
""Tanah Datar"	"https://www.govdirectory.org/indonesia/Q6093/"	"regency of Indonesia"	"http://www.tanahdatar.go.id/"
""Tanah Laut"	"https://www.govdirectory.org/indonesia/Q14178/"	"regency of Indonesia"	"http://www.tanahlautkab.go.id/"
""Tangerang"	"https://www.govdirectory.org/indonesia/Q10123/"	"regency of Indonesia"	"http://www.tangerangkab.go.id/"
""Tanggamus"	"https://www.govdirectory.org/indonesia/Q8149/"	"regency of Indonesia"	""
""Tanimbar Islands"	"https://www.govdirectory.org/indonesia/Q18961/"	"regency of Indonesia"	""
""Tapin"	"https://www.govdirectory.org/indonesia/Q14180/"	"regency of Indonesia"	"http://www.tapinkab.go.id/"
""Tasikmalaya"	"https://www.govdirectory.org/indonesia/Q10385/"	"regency of Indonesia"	"http://www.tasikmalayakab.go.id/"
""Tebo"	"https://www.govdirectory.org/indonesia/Q7389/"	"regency of Indonesia"	"http://www.tebo.go.id/"
""Tegal"	"https://www.govdirectory.org/indonesia/Q10705/"	"regency of Indonesia"	"http://www.tegalkab.go.id/"
""Teluk Bintuni"	"https://www.govdirectory.org/indonesia/Q26819/"	"regency of Indonesia"	"http://www.telukbintunikab.go.id/"
""Teluk Wondama"	"https://www.govdirectory.org/indonesia/Q26827/"	"regency of Indonesia"	"http://www.wondamakab.go.id/"
""Temanggung"	"https://www.govdirectory.org/indonesia/Q10979/"	"regency of Indonesia"	"http://temanggungkab.go.id/"
""Thousand Islands"	"https://www.govdirectory.org/indonesia/Q10107/"	"regency of Indonesia"	"https://pulauseribu.jakarta.go.id/"
""Toba"	"https://www.govdirectory.org/indonesia/Q5911/"	"regency of Indonesia"	"http://www.tobasamosirkab.go.id/"
""Tojo Una Una"	"https://www.govdirectory.org/indonesia/Q15823/"	"regency of Indonesia"	""
""Toli Toli"	"https://www.govdirectory.org/indonesia/Q15824/"	"regency of Indonesia"	""
""Tolikara"	"https://www.govdirectory.org/indonesia/Q27802/"	"regency of Indonesia"	""
""Trenggalek"	"https://www.govdirectory.org/indonesia/Q11139/"	"regency of Indonesia"	"http://www.trenggalekkab.go.id/"
""Tuban"	"https://www.govdirectory.org/indonesia/Q11141/"	"regency of Indonesia"	"http://www.tubankab.go.id/"
""Tulang Bawang"	"https://www.govdirectory.org/indonesia/Q8151/"	"regency of Indonesia"	"http://www.tulangbawangkab.go.id/"
""Tulungagung"	"https://www.govdirectory.org/indonesia/Q11143/"	"regency of Indonesia"	"http://www.tulungagung.go.id/"
""Wajo"	"https://www.govdirectory.org/indonesia/Q14633/"	"regency of Indonesia"	""
""Wakatobi"	"https://www.govdirectory.org/indonesia/Q15375/"	"regency of Indonesia"	"http://www.wakatobikab.go.id/"
""Waropen"	"https://www.govdirectory.org/indonesia/Q27815/"	"regency of Indonesia"	""
""Way Kanan"	"https://www.govdirectory.org/indonesia/Q8152/"	"regency of Indonesia"	""
""West Aceh"	"https://www.govdirectory.org/indonesia/Q5778/"	"regency of Indonesia"	"https://www.acehbaratkab.go.id/"
""West Bandung"	"https://www.govdirectory.org/indonesia/Q10388/"	"regency of Indonesia"	"http://www.bandungbaratkab.go.id/index.php"
""West Bangka"	"https://www.govdirectory.org/indonesia/Q8176/"	"regency of Indonesia"	"http://www.bangkabaratkab.go.id/bappeda/"
""West Coast"	"https://www.govdirectory.org/indonesia/Q46481/"	"regency of Indonesia"	""
""West Halmahera"	"https://www.govdirectory.org/indonesia/Q19150/"	"regency of Indonesia"	""
""West Kotawaringin"	"https://www.govdirectory.org/indonesia/Q14393/"	"regency of Indonesia"	""
""West Kutai"	"https://www.govdirectory.org/indonesia/Q14489/"	"regency of Indonesia"	"http://www.kubarkab.go.id/"
""West Lampung"	"https://www.govdirectory.org/indonesia/Q8153/"	"regency of Indonesia"	"http://www.lampungbarat.go.id/"
""West Lombok"	"https://www.govdirectory.org/indonesia/Q14123/"	"regency of Indonesia"	"http://www.lombokbaratkab.go.id/"
""West Manggarai"	"https://www.govdirectory.org/indonesia/Q14153/"	"regency of Indonesia"	""
""West Muna"	"https://www.govdirectory.org/indonesia/Q19746428/"	"regency of Indonesia"	""
""West Nias"	"https://www.govdirectory.org/indonesia/Q5909/"	"regency of Indonesia"	""
""West Pasaman"	"https://www.govdirectory.org/indonesia/Q6103/"	"regency of Indonesia"	"http://www.pasbarkab.go.id/"
""West Sumba"	"https://www.govdirectory.org/indonesia/Q14154/"	"regency of Indonesia"	"http://www.sumbabaratkab.go.id/"
""West Sumbawa"	"https://www.govdirectory.org/indonesia/Q14124/"	"regency of Indonesia"	"http://www.sumbawabaratkab.go.id/"
""West Tanjung Jabung"	"https://www.govdirectory.org/indonesia/Q7388/"	"regency of Indonesia"	"http://tanjabbarkab.go.id/"
""West Tulang Bawang"	"https://www.govdirectory.org/indonesia/Q8154/"	"regency of Indonesia"	"http://www.tulangbawangkab.go.id/"
""Western Seram"	"https://www.govdirectory.org/indonesia/Q18942/"	"regency of Indonesia"	""
""Wonogiri"	"https://www.govdirectory.org/indonesia/Q10981/"	"regency of Indonesia"	"http://www.wonogirikab.go.id/"
""Wonosobo"	"https://www.govdirectory.org/indonesia/Q11013/"	"regency of Indonesia"	""
""Yahukimo"	"https://www.govdirectory.org/indonesia/Q27825/"	"regency of Indonesia"	""
""Yalimo"	"https://www.govdirectory.org/indonesia/Q27838/"	"regency of Indonesia"	""
""Yapen Islands"	"https://www.govdirectory.org/indonesia/Q27848/"	"regency of Indonesia"	""
""Ambon"	"https://www.govdirectory.org/indonesia/Q18970/"	"city of Indonesia"	"http://www.ambon.go.id/"
""Balikpapan"	"https://www.govdirectory.org/indonesia/Q14492/"	"city of Indonesia"	"http://www.balikpapan.go.id/"
""Banda Aceh"	"https://www.govdirectory.org/indonesia/Q5779/"	"city of Indonesia"	"http://www.bandaacehkota.go.id/"
""Bandar Lampung"	"https://www.govdirectory.org/indonesia/Q8156/"	"city of Indonesia"	"http://www.bandarlampungkota.go.id/"
""Bandung"	"https://www.govdirectory.org/indonesia/Q10389/"	"city of Indonesia"	"http://www.bandung.go.id/"
""Banjar"	"https://www.govdirectory.org/indonesia/Q10391/"	"city of Indonesia"	"http://www.banjarkota.go.id/"
""Banjarbaru"	"https://www.govdirectory.org/indonesia/Q14181/"	"city of Indonesia"	"http://en.banjarbarukota.go.id/"
""Banjarmasin"	"https://www.govdirectory.org/indonesia/Q14182/"	"city of Indonesia"	"http://www.banjarmasinkota.go.id/"
""Batam"	"https://www.govdirectory.org/indonesia/Q10103/"	"city of Indonesia"	"https://bpbatam.go.id/"
""Batu"	"https://www.govdirectory.org/indonesia/Q11434/"	"city of Indonesia"	"http://batukota.go.id/"
""Bau Bau"	"https://www.govdirectory.org/indonesia/Q15378/"	"city of Indonesia"	"http://www.baubaukota.go.id/"
""Bekasi"	"https://www.govdirectory.org/indonesia/Q10392/"	"city of Indonesia"	"http://bekasikota.go.id/"
