"Name"	"Govdirectory URL"	"Type"	"Website"
""Sabrosa"	"https://www.govdirectory.org/portugal/Q1006389/"	"municipality of Portugal"	"http://www.cm-sabrosa.pt/"
""Vila Pouca de Aguiar"	"https://www.govdirectory.org/portugal/Q1006397/"	"municipality of Portugal"	"http://www.cm-vpaguiar.pt/"
""Sesimbra"	"https://www.govdirectory.org/portugal/Q1006408/"	"municipality of Portugal"	"http://www.sesimbra.pt/"
""Lousã"	"https://www.govdirectory.org/portugal/Q1006413/"	"municipality of Portugal"	"http://www.cm-lousa.pt/"
""Mira"	"https://www.govdirectory.org/portugal/Q1006418/"	"municipality of Portugal"	"http://www.cm-mira.pt/"
""Vila do Corvo"	"https://www.govdirectory.org/portugal/Q1006836/"	"municipality of Portugal"	"http://www.cm-corvo.pt/"
""Santa Cruz da Graciosa"	"https://www.govdirectory.org/portugal/Q1010463/"	"municipality of Portugal"	"https://www.cm-graciosa.pt//"
""São João da Pesqueira"	"https://www.govdirectory.org/portugal/Q1010466/"	"municipality of Portugal"	"http://www.cm-sjpesqueira.espigueiro.pt/"
""Velas"	"https://www.govdirectory.org/portugal/Q1010468/"	"municipality of Portugal"	"http://cm-velas.azoresdigital.pt/"
""Tabuaço"	"https://www.govdirectory.org/portugal/Q1010659/"	"municipality of Portugal"	"http://www.cm-tabuaco.pt/"
""Golegã"	"https://www.govdirectory.org/portugal/Q1012522/"	"municipality of Portugal"	"http://www.cm-golega.pt/"
""Porto de Mós"	"https://www.govdirectory.org/portugal/Q1012710/"	"municipality of Portugal"	"http://www.municipio-portodemos.com/"
""Vila Nova de Foz Côa"	"https://www.govdirectory.org/portugal/Q537471/"	"municipality of Portugal"	"http://www.cm-fozcoa.pt/"
""Montemor-o-Novo"	"https://www.govdirectory.org/portugal/Q538407/"	"municipality of Portugal"	"http://www.cm-montemornovo.pt/"
""Portimão"	"https://www.govdirectory.org/portugal/Q543542/"	"municipality of Portugal"	"http://www.cm-portimao.pt/"
